w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
36,100,241,94,254,99,Click,212,finger, mobileDevice,laihangguang
36,100,141,94,144,92,Click,172,finger, mobileDevice,laihangguang
36,100,241,94,253,95,Click,185,finger, mobileDevice,laihangguang
36,100,141,94,137,95,Click,186,finger, mobileDevice,laihangguang
36,100,241,94,250,93,Click,185,finger, mobileDevice,laihangguang
36,100,141,94,144,92,Click,172,finger, mobileDevice,laihangguang
36,100,241,94,258,99,Click,173,finger, mobileDevice,laihangguang
36,100,141,94,146,97,Click,172,finger, mobileDevice,laihangguang
36,100,241,94,260,100,Click,238,finger, mobileDevice,laihangguang
36,100,141,94,141,98,Click,185,finger, mobileDevice,laihangguang
