w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
36,300,489,161,490,159,Click,1287,mouse,computer,lmq
36,300,789,161,798,158,Click,1496,mouse,computer,lmq
36,300,489,161,489,161,Click,1182,mouse,computer,lmq
36,300,789,161,794,161,Click,1370,mouse,computer,lmq
36,300,489,161,488,156,Click,1050,mouse,computer,lmq
36,300,789,161,797,163,Click,1052,mouse,computer,lmq
36,300,489,161,493,166,Click,1131,mouse,computer,lmq
36,300,789,161,798,165,Click,1191,mouse,computer,lmq
36,300,489,161,489,156,Click,1148,mouse,computer,lmq
36,300,789,161,800,151,Click,1263,mouse,computer,lmq
36,300,489,161,486,159,Click,1167,mouse,computer,lmq
36,300,789,161,789,161,Click,1400,mouse,computer,lmq
36,300,489,161,488,158,Click,1372,mouse,computer,lmq
36,300,789,161,791,159,Click,1214,mouse,computer,lmq
36,300,489,161,489,158,Click,1050,mouse,computer,lmq
36,200,739,161,743,167,Click,1080,mouse,computer,lmq
36,200,539,161,542,162,Click,1134,mouse,computer,lmq
36,200,739,161,736,153,Click,1288,mouse,computer,lmq
36,200,539,161,540,157,Click,1062,mouse,computer,lmq
36,200,739,161,732,160,Click,1167,mouse,computer,lmq
36,200,539,161,541,160,Click,1070,mouse,computer,lmq
36,200,739,161,733,160,Click,1181,mouse,computer,lmq
36,200,539,161,550,159,Click,1138,mouse,computer,lmq
36,200,739,161,740,160,Click,1081,mouse,computer,lmq
36,200,539,161,546,157,Click,1043,mouse,computer,lmq
36,200,739,161,738,164,Click,916,mouse,computer,lmq
36,200,539,161,543,159,Click,946,mouse,computer,lmq
36,200,739,161,731,162,Click,1817,mouse,computer,lmq
36,200,539,161,548,159,Click,1019,mouse,computer,lmq
36,200,739,161,548,159,Click,129,mouse,computer,lmq
36,200,539,161,538,159,Click,1956,mouse,computer,lmq
36,200,739,161,737,161,Click,1445,mouse,computer,lmq
36,200,539,161,541,164,Click,1376,mouse,computer,lmq
12,200,739,161,743,165,Click,1481,mouse,computer,lmq
12,200,539,161,538,160,Click,1374,mouse,computer,lmq
12,200,739,161,742,160,Click,1510,mouse,computer,lmq
12,200,539,161,538,158,Click,1359,mouse,computer,lmq
12,200,739,161,739,158,Click,1578,mouse,computer,lmq
12,200,539,161,542,161,Click,1416,mouse,computer,lmq
12,200,739,161,741,162,Click,1688,mouse,computer,lmq
12,200,539,161,540,163,Click,1484,mouse,computer,lmq
12,200,739,161,741,161,Click,1630,mouse,computer,lmq
12,200,539,161,541,160,Click,1302,mouse,computer,lmq
12,200,739,161,739,157,Click,1772,mouse,computer,lmq
12,200,539,161,541,161,Click,1714,mouse,computer,lmq
12,200,739,161,740,162,Click,1282,mouse,computer,lmq
12,200,539,161,540,158,Click,3068,mouse,computer,lmq
12,200,739,161,741,160,Click,1669,mouse,computer,lmq
12,200,539,161,539,162,Click,1200,mouse,computer,lmq
12,200,739,161,740,162,Click,1476,mouse,computer,lmq
12,200,539,161,540,161,Click,1484,mouse,computer,lmq
