w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
24,100,237,101,237,97,Click,425,finger, mobileDevice,guoyuanchen
24,100,137,101,132,101,Click,381,finger, mobileDevice,guoyuanchen
24,100,237,101,236,94,Click,401,finger, mobileDevice,guoyuanchen
24,100,137,101,126,98,Click,416,finger, mobileDevice,guoyuanchen
12,100,237,101,240,93,Click,501,finger, mobileDevice,guoyuanchen
12,100,137,101,129,101,Click,439,finger, mobileDevice,guoyuanchen
12,100,237,101,252,89,Click,414,finger, mobileDevice,guoyuanchen
12,100,137,101,135,99,Click,421,finger, mobileDevice,guoyuanchen
12,100,237,101,237,96,Click,399,finger, mobileDevice,guoyuanchen
12,100,137,101,136,98,Click,351,finger, mobileDevice,guoyuanchen
12,100,237,101,243,90,Click,399,finger, mobileDevice,guoyuanchen
12,100,137,101,136,103,Click,401,finger, mobileDevice,guoyuanchen
12,100,237,101,230,93,Click,375,finger, mobileDevice,guoyuanchen
12,100,137,101,134,100,Click,404,finger, mobileDevice,guoyuanchen
12,100,237,101,231,95,Click,391,finger, mobileDevice,guoyuanchen
12,100,137,101,136,102,Click,430,finger, mobileDevice,guoyuanchen
12,100,237,101,241,94,Click,399,finger, mobileDevice,guoyuanchen
12,100,137,101,139,99,Click,384,finger, mobileDevice,guoyuanchen
12,100,237,101,233,98,Click,383,finger, mobileDevice,guoyuanchen
12,100,137,101,135,101,Click,401,finger, mobileDevice,guoyuanchen
12,100,237,101,233,94,Click,423,finger, mobileDevice,guoyuanchen
12,100,137,101,130,105,Click,353,finger, mobileDevice,guoyuanchen
36,200,287,101,277,89,Click,411,finger, mobileDevice,guoyuanchen
36,200,87,101,90,110,Click,369,finger, mobileDevice,guoyuanchen
36,200,287,101,288,92,Click,400,finger, mobileDevice,guoyuanchen
36,200,87,101,77,105,Click,399,finger, mobileDevice,guoyuanchen
36,200,287,101,283,93,Click,352,finger, mobileDevice,guoyuanchen
36,200,87,101,77,105,Click,382,finger, mobileDevice,guoyuanchen
36,200,287,101,283,89,Click,351,finger, mobileDevice,guoyuanchen
36,200,87,101,85,109,Click,366,finger, mobileDevice,guoyuanchen
36,200,287,101,296,94,Click,384,finger, mobileDevice,guoyuanchen
36,200,87,101,81,110,Click,416,finger, mobileDevice,guoyuanchen
36,200,287,101,286,89,Click,419,finger, mobileDevice,guoyuanchen
36,200,87,101,85,104,Click,398,finger, mobileDevice,guoyuanchen
36,200,287,101,288,88,Click,430,finger, mobileDevice,guoyuanchen
36,200,87,101,79,106,Click,403,finger, mobileDevice,guoyuanchen
36,200,287,101,266,87,Click,358,finger, mobileDevice,guoyuanchen
36,200,87,101,84,103,Click,343,finger, mobileDevice,guoyuanchen
36,200,287,101,292,89,Click,356,finger, mobileDevice,guoyuanchen
36,200,87,101,72,109,Click,414,finger, mobileDevice,guoyuanchen
