w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
12,300,789,171,790,170,Click,1057,touchpad,computer,???
12,300,489,171,488,169,Click,1109,touchpad,computer,???
12,300,789,171,791,170,Click,992,touchpad,computer,???
12,300,489,171,484,169,Click,858,touchpad,computer,???
12,300,789,171,676,240,Click,666,touchpad,computer,???
12,300,489,171,792,173,Click,1026,touchpad,computer,???
12,300,789,171,488,172,Click,811,touchpad,computer,???
12,300,489,171,794,169,Click,927,touchpad,computer,???
12,300,789,171,486,175,Click,1100,touchpad,computer,???
12,300,489,171,794,175,Click,1034,touchpad,computer,???
12,300,789,171,490,170,Click,882,touchpad,computer,???
12,300,489,171,788,171,Click,951,touchpad,computer,???
24,200,739,171,735,166,Click,846,touchpad,computer,???
24,200,539,171,544,171,Click,770,touchpad,computer,???
24,200,739,171,735,175,Click,747,touchpad,computer,???
24,200,539,171,541,176,Click,681,touchpad,computer,???
24,200,739,171,731,176,Click,770,touchpad,computer,???
24,200,539,171,551,175,Click,1151,touchpad,computer,???
24,200,739,171,744,175,Click,1012,touchpad,computer,???
24,200,539,171,548,177,Click,867,touchpad,computer,???
24,200,739,171,738,168,Click,794,touchpad,computer,???
24,200,539,171,541,173,Click,739,touchpad,computer,???
24,200,739,171,742,172,Click,854,touchpad,computer,???
24,200,539,171,534,168,Click,802,touchpad,computer,???
24,200,739,171,733,173,Click,932,touchpad,computer,???
24,200,539,171,540,171,Click,826,touchpad,computer,???
24,200,739,171,741,177,Click,842,touchpad,computer,???
24,200,539,171,536,168,Click,734,touchpad,computer,???
24,200,739,171,745,175,Click,900,touchpad,computer,???
24,200,539,171,539,169,Click,802,touchpad,computer,???
36,200,739,171,756,168,Click,746,touchpad,computer,???
36,200,539,171,537,175,Click,706,touchpad,computer,???
36,200,739,171,745,176,Click,754,touchpad,computer,???
36,200,539,171,547,172,Click,738,touchpad,computer,???
36,200,739,171,749,179,Click,990,touchpad,computer,???
36,200,539,171,542,169,Click,844,touchpad,computer,???
36,200,739,171,748,178,Click,890,touchpad,computer,???
36,200,539,171,538,178,Click,818,touchpad,computer,???
36,200,739,171,740,183,Click,770,touchpad,computer,???
36,200,539,171,546,176,Click,719,touchpad,computer,???
36,200,739,171,746,171,Click,752,touchpad,computer,???
36,200,539,171,546,173,Click,795,touchpad,computer,???
36,200,739,171,737,170,Click,707,touchpad,computer,???
36,200,539,171,550,175,Click,827,touchpad,computer,???
36,200,739,171,734,176,Click,706,touchpad,computer,???
36,200,539,171,548,180,Click,703,touchpad,computer,???
36,200,739,171,732,178,Click,850,touchpad,computer,???
36,200,539,171,539,171,Click,730,touchpad,computer,???
24,300,789,171,793,170,Click,906,touchpad,computer,???
24,300,489,171,490,174,Click,852,touchpad,computer,???
24,300,789,171,780,170,Click,784,touchpad,computer,???
24,300,489,171,490,175,Click,764,touchpad,computer,???
24,300,789,171,786,178,Click,872,touchpad,computer,???
24,300,489,171,491,175,Click,818,touchpad,computer,???
24,300,789,171,785,170,Click,841,touchpad,computer,???
24,300,489,171,483,171,Click,747,touchpad,computer,???
24,300,789,171,788,164,Click,786,touchpad,computer,???
24,300,489,171,491,173,Click,848,touchpad,computer,???
24,300,789,171,789,175,Click,858,touchpad,computer,???
24,300,489,171,498,182,Click,836,touchpad,computer,???
24,300,789,171,779,175,Click,1051,touchpad,computer,???
24,300,489,171,490,180,Click,865,touchpad,computer,???
24,300,789,171,785,168,Click,856,touchpad,computer,???
24,300,489,171,491,171,Click,873,touchpad,computer,???
24,300,789,171,780,163,Click,1174,touchpad,computer,???
24,300,489,171,491,167,Click,849,touchpad,computer,???
24,100,689,171,691,167,Click,682,touchpad,computer,???
24,100,589,171,592,168,Click,640,touchpad,computer,???
24,100,689,171,691,175,Click,876,touchpad,computer,???
24,100,589,171,586,178,Click,2236,touchpad,computer,???
24,100,689,171,694,173,Click,1082,touchpad,computer,???
24,100,589,171,586,171,Click,860,touchpad,computer,???
24,100,689,171,693,164,Click,782,touchpad,computer,???
24,100,589,171,589,172,Click,722,touchpad,computer,???
24,100,689,171,690,174,Click,738,touchpad,computer,???
24,100,589,171,592,176,Click,819,touchpad,computer,???
24,100,689,171,699,172,Click,731,touchpad,computer,???
24,100,589,171,590,170,Click,712,touchpad,computer,???
24,100,689,171,682,170,Click,720,touchpad,computer,???
24,100,589,171,590,169,Click,682,touchpad,computer,???
24,100,689,171,688,170,Click,722,touchpad,computer,???
24,100,589,171,591,172,Click,690,touchpad,computer,???
24,100,689,171,678,174,Click,794,touchpad,computer,???
24,100,589,171,597,176,Click,666,touchpad,computer,???
12,200,739,171,736,174,Click,849,touchpad,computer,???
12,200,539,171,542,169,Click,1088,touchpad,computer,???
12,200,739,171,741,169,Click,1051,touchpad,computer,???
12,200,539,171,540,170,Click,868,touchpad,computer,???
12,200,739,171,738,169,Click,890,touchpad,computer,???
12,200,539,171,541,167,Click,753,touchpad,computer,???
12,200,739,171,742,165,Click,831,touchpad,computer,???
12,200,539,171,540,173,Click,770,touchpad,computer,???
12,200,739,171,738,168,Click,964,touchpad,computer,???
12,200,539,171,538,170,Click,842,touchpad,computer,???
12,200,739,171,740,168,Click,884,touchpad,computer,???
12,200,539,171,543,170,Click,870,touchpad,computer,???
12,200,739,171,732,176,Click,1044,touchpad,computer,???
12,200,539,171,541,172,Click,1034,touchpad,computer,???
12,200,739,171,742,173,Click,906,touchpad,computer,???
12,200,539,171,539,175,Click,828,touchpad,computer,???
12,200,739,171,736,169,Click,910,touchpad,computer,???
12,200,539,171,536,173,Click,842,touchpad,computer,???
