w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
24,300,789,173,788,172,Click,914,touchpad,computer,xuyue
24,300,489,173,489,169,Click,808,touchpad,computer,xuyue
24,300,789,173,795,169,Click,831,touchpad,computer,xuyue
24,300,489,173,489,174,Click,825,touchpad,computer,xuyue
24,300,789,173,786,173,Click,930,touchpad,computer,xuyue
24,300,489,173,483,175,Click,872,touchpad,computer,xuyue
24,300,789,173,788,174,Click,831,touchpad,computer,xuyue
24,300,489,173,487,172,Click,809,touchpad,computer,xuyue
24,300,789,173,782,177,Click,882,touchpad,computer,xuyue
24,300,489,173,488,167,Click,817,touchpad,computer,xuyue
24,300,789,173,802,175,Click,898,touchpad,computer,xuyue
24,300,489,173,503,172,Click,1069,touchpad,computer,xuyue
24,300,789,173,792,178,Click,1042,touchpad,computer,xuyue
24,300,489,173,489,176,Click,827,touchpad,computer,xuyue
24,300,789,173,784,174,Click,875,touchpad,computer,xuyue
24,300,489,173,493,176,Click,871,touchpad,computer,xuyue
24,300,789,173,788,175,Click,902,touchpad,computer,xuyue
24,300,489,173,492,172,Click,970,touchpad,computer,xuyue
36,100,689,173,683,164,Click,678,touchpad,computer,xuyue
36,100,589,173,596,174,Click,784,touchpad,computer,xuyue
36,100,689,173,682,171,Click,884,touchpad,computer,xuyue
36,100,589,173,590,181,Click,1049,touchpad,computer,xuyue
36,100,689,173,698,172,Click,753,touchpad,computer,xuyue
36,100,589,173,602,176,Click,838,touchpad,computer,xuyue
36,100,689,173,693,177,Click,673,touchpad,computer,xuyue
36,100,589,173,597,176,Click,665,touchpad,computer,xuyue
36,100,689,173,703,183,Click,682,touchpad,computer,xuyue
36,100,589,173,602,172,Click,753,touchpad,computer,xuyue
36,100,689,173,689,181,Click,773,touchpad,computer,xuyue
36,100,589,173,585,174,Click,649,touchpad,computer,xuyue
36,100,689,173,692,177,Click,691,touchpad,computer,xuyue
36,100,589,173,594,178,Click,704,touchpad,computer,xuyue
36,100,689,173,691,182,Click,737,touchpad,computer,xuyue
36,100,589,173,596,177,Click,681,touchpad,computer,xuyue
36,100,689,173,688,177,Click,782,touchpad,computer,xuyue
36,100,589,173,598,179,Click,738,touchpad,computer,xuyue
