w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
36,200,287,101,285,104,Click,423,finger, mobileDevice,xuyue
36,200,87,101,95,105,Click,400,finger, mobileDevice,xuyue
36,200,287,101,293,107,Click,398,finger, mobileDevice,xuyue
36,200,87,101,77,107,Click,402,finger, mobileDevice,xuyue
36,200,287,101,281,107,Click,450,finger, mobileDevice,xuyue
36,200,87,101,72,111,Click,384,finger, mobileDevice,xuyue
36,200,287,101,284,105,Click,514,finger, mobileDevice,xuyue
36,200,87,101,87,104,Click,456,finger, mobileDevice,xuyue
36,200,287,101,294,107,Click,514,finger, mobileDevice,xuyue
36,200,87,101,83,103,Click,464,finger, mobileDevice,xuyue
36,200,287,101,289,107,Click,467,finger, mobileDevice,xuyue
36,200,87,101,87,102,Click,384,finger, mobileDevice,xuyue
24,200,287,101,287,110,Click,484,finger, mobileDevice,xuyue
24,200,87,101,74,112,Click,453,finger, mobileDevice,xuyue
24,200,287,101,288,110,Click,484,finger, mobileDevice,xuyue
24,200,87,101,76,115,Click,450,finger, mobileDevice,xuyue
24,200,287,101,291,107,Click,517,finger, mobileDevice,xuyue
24,200,87,101,83,108,Click,448,finger, mobileDevice,xuyue
24,200,287,101,292,104,Click,486,finger, mobileDevice,xuyue
24,200,87,101,85,108,Click,463,finger, mobileDevice,xuyue
24,200,287,101,283,110,Click,437,finger, mobileDevice,xuyue
24,200,87,101,82,113,Click,448,finger, mobileDevice,xuyue
24,200,287,101,289,102,Click,485,finger, mobileDevice,xuyue
24,200,87,101,80,112,Click,432,finger, mobileDevice,xuyue
24,200,287,101,291,108,Click,466,finger, mobileDevice,xuyue
24,200,87,101,76,114,Click,401,finger, mobileDevice,xuyue
24,200,287,101,286,104,Click,483,finger, mobileDevice,xuyue
24,200,87,101,71,115,Click,400,finger, mobileDevice,xuyue
24,200,287,101,295,108,Click,483,finger, mobileDevice,xuyue
24,200,87,101,64,105,Click,420,finger, mobileDevice,xuyue
24,100,237,101,248,100,Click,500,finger, mobileDevice,xuyue
24,100,137,101,122,103,Click,410,finger, mobileDevice,xuyue
24,100,237,101,246,107,Click,408,finger, mobileDevice,xuyue
24,100,137,101,121,102,Click,365,finger, mobileDevice,xuyue
24,100,237,101,238,97,Click,435,finger, mobileDevice,xuyue
24,100,137,101,125,101,Click,382,finger, mobileDevice,xuyue
24,100,237,101,243,107,Click,387,finger, mobileDevice,xuyue
24,100,137,101,125,103,Click,431,finger, mobileDevice,xuyue
24,100,237,101,242,106,Click,432,finger, mobileDevice,xuyue
24,100,137,101,127,112,Click,409,finger, mobileDevice,xuyue
24,100,237,101,239,104,Click,383,finger, mobileDevice,xuyue
24,100,137,101,130,100,Click,472,finger, mobileDevice,xuyue
24,100,237,101,233,105,Click,370,finger, mobileDevice,xuyue
24,100,137,101,125,103,Click,351,finger, mobileDevice,xuyue
24,100,237,101,233,102,Click,429,finger, mobileDevice,xuyue
24,100,137,101,131,109,Click,404,finger, mobileDevice,xuyue
24,100,237,101,231,98,Click,416,finger, mobileDevice,xuyue
24,100,137,101,119,109,Click,383,finger, mobileDevice,xuyue
36,100,237,101,245,102,Click,481,finger, mobileDevice,xuyue
36,100,137,101,136,100,Click,389,finger, mobileDevice,xuyue
36,100,237,101,252,92,Click,337,finger, mobileDevice,xuyue
36,100,137,101,117,103,Click,413,finger, mobileDevice,xuyue
36,100,237,101,234,93,Click,417,finger, mobileDevice,xuyue
36,100,137,101,121,102,Click,433,finger, mobileDevice,xuyue
36,100,237,101,261,108,Click,467,finger, mobileDevice,xuyue
36,100,137,101,126,100,Click,367,finger, mobileDevice,xuyue
36,100,237,101,240,103,Click,318,finger, mobileDevice,xuyue
36,100,137,101,120,109,Click,343,finger, mobileDevice,xuyue
36,100,237,101,237,99,Click,319,finger, mobileDevice,xuyue
36,100,137,101,123,107,Click,353,finger, mobileDevice,xuyue
36,100,237,101,247,90,Click,367,finger, mobileDevice,xuyue
36,100,137,101,120,107,Click,383,finger, mobileDevice,xuyue
36,100,237,101,254,95,Click,384,finger, mobileDevice,xuyue
36,100,137,101,129,102,Click,350,finger, mobileDevice,xuyue
36,100,237,101,256,96,Click,333,finger, mobileDevice,xuyue
36,100,137,101,124,108,Click,404,finger, mobileDevice,xuyue
36,300,337,101,36,102,Click,883,finger, mobileDevice,xuyue
36,300,37,101,32,106,Click,1037,finger, mobileDevice,xuyue
36,300,337,101,337,115,Click,478,finger, mobileDevice,xuyue
36,300,37,101,35,108,Click,568,finger, mobileDevice,xuyue
36,300,337,101,28,101,Click,817,finger, mobileDevice,xuyue
36,300,37,101,343,107,Click,543,finger, mobileDevice,xuyue
36,300,337,101,330,107,Click,908,finger, mobileDevice,xuyue
36,300,37,101,34,100,Click,478,finger, mobileDevice,xuyue
36,300,337,101,23,111,Click,873,finger, mobileDevice,xuyue
36,300,37,101,29,102,Click,881,finger, mobileDevice,xuyue
36,300,337,101,343,101,Click,518,finger, mobileDevice,xuyue
36,300,37,101,31,103,Click,553,finger, mobileDevice,xuyue
36,300,337,101,329,100,Click,580,finger, mobileDevice,xuyue
36,300,37,101,38,101,Click,500,finger, mobileDevice,xuyue
36,300,337,101,343,98,Click,484,finger, mobileDevice,xuyue
36,300,37,101,26,109,Click,499,finger, mobileDevice,xuyue
36,300,337,101,332,103,Click,484,finger, mobileDevice,xuyue
36,300,37,101,27,109,Click,450,finger, mobileDevice,xuyue
12,200,287,101,294,106,Click,571,finger, mobileDevice,xuyue
12,200,87,101,75,105,Click,449,finger, mobileDevice,xuyue
12,200,287,101,295,97,Click,467,finger, mobileDevice,xuyue
12,200,87,101,72,107,Click,467,finger, mobileDevice,xuyue
12,200,287,101,280,108,Click,401,finger, mobileDevice,xuyue
12,200,87,101,84,111,Click,415,finger, mobileDevice,xuyue
12,200,287,101,292,100,Click,434,finger, mobileDevice,xuyue
12,200,87,101,75,112,Click,448,finger, mobileDevice,xuyue
12,200,287,101,293,105,Click,438,finger, mobileDevice,xuyue
12,200,87,101,81,110,Click,431,finger, mobileDevice,xuyue
12,200,287,101,296,107,Click,498,finger, mobileDevice,xuyue
12,200,87,101,81,110,Click,418,finger, mobileDevice,xuyue
12,200,287,101,298,104,Click,434,finger, mobileDevice,xuyue
12,200,87,101,85,112,Click,433,finger, mobileDevice,xuyue
12,200,287,101,297,109,Click,434,finger, mobileDevice,xuyue
12,200,87,101,66,113,Click,449,finger, mobileDevice,xuyue
12,200,287,101,297,104,Click,434,finger, mobileDevice,xuyue
12,200,87,101,77,111,Click,454,finger, mobileDevice,xuyue
