w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
12,300,37,101,33,100,Click,603,finger, mobileDevice,???
12,300,337,101,339,98,Click,579,finger, mobileDevice,???
12,300,37,101,34,98,Click,504,finger, mobileDevice,???
12,300,337,101,338,99,Click,646,finger, mobileDevice,???
12,300,37,101,45,101,Click,729,finger, mobileDevice,???
12,300,337,101,343,102,Click,609,finger, mobileDevice,???
12,300,37,101,40,103,Click,495,finger, mobileDevice,???
24,100,237,101,243,97,Click,481,finger, mobileDevice,???
24,100,137,101,138,93,Click,352,finger, mobileDevice,???
24,100,237,101,254,95,Click,446,finger, mobileDevice,???
24,100,137,101,132,101,Click,723,finger, mobileDevice,???
24,100,237,101,235,102,Click,432,finger, mobileDevice,???
24,100,137,101,135,106,Click,347,finger, mobileDevice,???
24,100,237,101,246,93,Click,404,finger, mobileDevice,???
24,100,137,101,133,108,Click,384,finger, mobileDevice,???
24,100,237,101,241,108,Click,333,finger, mobileDevice,???
24,100,137,101,132,109,Click,349,finger, mobileDevice,???
24,100,237,101,257,98,Click,352,finger, mobileDevice,???
24,100,137,101,135,107,Click,316,finger, mobileDevice,???
24,100,237,101,249,110,Click,366,finger, mobileDevice,???
24,100,137,101,136,108,Click,332,finger, mobileDevice,???
24,100,237,101,254,97,Click,347,finger, mobileDevice,???
24,100,137,101,132,105,Click,332,finger, mobileDevice,???
24,100,237,101,247,99,Click,337,finger, mobileDevice,???
24,100,137,101,137,110,Click,368,finger, mobileDevice,???
24,300,337,101,343,98,Click,495,finger, mobileDevice,???
24,300,37,101,41,99,Click,505,finger, mobileDevice,???
24,300,337,101,40,110,Click,849,finger, mobileDevice,???
24,300,37,101,38,109,Click,860,finger, mobileDevice,???
24,300,337,101,329,101,Click,478,finger, mobileDevice,???
24,300,37,101,37,102,Click,492,finger, mobileDevice,???
24,300,337,101,332,92,Click,467,finger, mobileDevice,???
24,300,37,101,30,107,Click,536,finger, mobileDevice,???
24,300,337,101,44,104,Click,947,finger, mobileDevice,???
24,300,37,101,36,107,Click,913,finger, mobileDevice,???
24,300,337,101,49,111,Click,837,finger, mobileDevice,???
24,300,37,101,326,105,Click,497,finger, mobileDevice,???
24,300,337,101,38,109,Click,466,finger, mobileDevice,???
24,300,37,101,327,105,Click,453,finger, mobileDevice,???
24,300,337,101,41,107,Click,521,finger, mobileDevice,???
24,300,37,101,42,105,Click,845,finger, mobileDevice,???
24,300,337,101,34,109,Click,818,finger, mobileDevice,???
24,300,37,101,320,111,Click,451,finger, mobileDevice,???
12,200,287,101,299,104,Click,447,finger, mobileDevice,???
12,200,87,101,91,97,Click,483,finger, mobileDevice,???
12,200,287,101,292,102,Click,371,finger, mobileDevice,???
12,200,87,101,80,103,Click,414,finger, mobileDevice,???
12,200,287,101,290,105,Click,383,finger, mobileDevice,???
12,200,87,101,89,104,Click,430,finger, mobileDevice,???
12,200,287,101,298,107,Click,338,finger, mobileDevice,???
12,200,87,101,88,103,Click,451,finger, mobileDevice,???
12,200,287,101,290,107,Click,344,finger, mobileDevice,???
12,200,87,101,85,110,Click,351,finger, mobileDevice,???
12,200,287,101,292,106,Click,383,finger, mobileDevice,???
12,200,87,101,76,112,Click,405,finger, mobileDevice,???
12,200,287,101,279,104,Click,333,finger, mobileDevice,???
12,200,87,101,80,117,Click,414,finger, mobileDevice,???
12,200,287,101,284,110,Click,320,finger, mobileDevice,???
12,200,87,101,85,112,Click,382,finger, mobileDevice,???
12,200,287,101,288,109,Click,370,finger, mobileDevice,???
12,200,87,101,85,110,Click,397,finger, mobileDevice,???
36,300,337,101,331,113,Click,430,finger, mobileDevice,???
36,300,37,101,332,108,Click,804,finger, mobileDevice,???
36,300,337,101,326,102,Click,800,finger, mobileDevice,???
36,300,37,101,33,111,Click,416,finger, mobileDevice,???
36,300,337,101,31,118,Click,818,finger, mobileDevice,???
36,300,37,101,34,109,Click,853,finger, mobileDevice,???
36,300,337,101,38,104,Click,796,finger, mobileDevice,???
36,300,37,101,21,114,Click,830,finger, mobileDevice,???
36,300,337,101,334,104,Click,471,finger, mobileDevice,???
36,300,37,101,332,108,Click,799,finger, mobileDevice,???
36,300,337,101,37,110,Click,367,finger, mobileDevice,???
36,300,37,101,30,114,Click,849,finger, mobileDevice,???
36,300,337,101,40,111,Click,818,finger, mobileDevice,???
36,300,37,101,43,116,Click,734,finger, mobileDevice,???
36,300,337,101,38,114,Click,832,finger, mobileDevice,???
36,300,37,101,335,105,Click,432,finger, mobileDevice,???
36,300,337,101,335,104,Click,800,finger, mobileDevice,???
36,300,37,101,330,110,Click,774,finger, mobileDevice,???
12,100,237,101,246,101,Click,373,finger, mobileDevice,???
12,100,137,101,129,101,Click,326,finger, mobileDevice,???
12,100,237,101,249,108,Click,333,finger, mobileDevice,???
12,100,137,101,121,108,Click,299,finger, mobileDevice,???
12,100,237,101,243,104,Click,322,finger, mobileDevice,???
12,100,137,101,127,112,Click,300,finger, mobileDevice,???
12,100,237,101,234,104,Click,328,finger, mobileDevice,???
12,100,137,101,128,104,Click,272,finger, mobileDevice,???
12,100,237,101,237,102,Click,283,finger, mobileDevice,???
12,100,137,101,134,103,Click,347,finger, mobileDevice,???
12,100,237,101,243,97,Click,304,finger, mobileDevice,???
12,100,137,101,130,106,Click,333,finger, mobileDevice,???
12,100,237,101,243,98,Click,333,finger, mobileDevice,???
12,100,137,101,131,110,Click,331,finger, mobileDevice,???
12,100,237,101,228,96,Click,236,finger, mobileDevice,???
12,100,137,101,139,98,Click,312,finger, mobileDevice,???
12,100,237,101,240,93,Click,305,finger, mobileDevice,???
12,100,137,101,131,105,Click,310,finger, mobileDevice,???
36,200,287,101,283,100,Click,355,finger, mobileDevice,???
36,200,87,101,94,102,Click,367,finger, mobileDevice,???
36,200,287,101,281,101,Click,304,finger, mobileDevice,???
36,200,87,101,87,102,Click,429,finger, mobileDevice,???
36,200,287,101,276,99,Click,294,finger, mobileDevice,???
36,200,87,101,90,101,Click,342,finger, mobileDevice,???
36,200,287,101,277,101,Click,301,finger, mobileDevice,???
36,200,87,101,81,111,Click,346,finger, mobileDevice,???
36,200,287,101,286,100,Click,321,finger, mobileDevice,???
36,200,87,101,76,110,Click,332,finger, mobileDevice,???
36,200,287,101,276,102,Click,317,finger, mobileDevice,???
36,200,87,101,86,99,Click,350,finger, mobileDevice,???
36,200,287,101,278,104,Click,312,finger, mobileDevice,???
36,200,87,101,80,108,Click,356,finger, mobileDevice,???
36,200,287,101,279,98,Click,317,finger, mobileDevice,???
36,200,87,101,85,107,Click,415,finger, mobileDevice,???
36,200,287,101,280,96,Click,328,finger, mobileDevice,???
36,200,87,101,81,107,Click,356,finger, mobileDevice,???
