w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
12,200,739,176,737,180,Click,1014,touchpad,computer,wangwei
12,200,539,176,537,172,Click,1050,touchpad,computer,wangwei
12,200,739,176,737,173,Click,1067,touchpad,computer,wangwei
12,200,539,176,541,177,Click,985,touchpad,computer,wangwei
12,200,739,176,737,173,Click,1055,touchpad,computer,wangwei
12,200,539,176,543,174,Click,1089,touchpad,computer,wangwei
12,200,739,176,741,175,Click,1123,touchpad,computer,wangwei
12,200,539,176,543,176,Click,1106,touchpad,computer,wangwei
12,200,739,176,737,177,Click,1173,touchpad,computer,wangwei
12,200,539,176,543,175,Click,1067,touchpad,computer,wangwei
12,200,739,176,741,176,Click,1081,touchpad,computer,wangwei
12,200,539,176,539,177,Click,1139,touchpad,computer,wangwei
12,200,739,176,739,177,Click,1028,touchpad,computer,wangwei
12,200,539,176,544,172,Click,1036,touchpad,computer,wangwei
36,100,689,176,699,182,Click,763,touchpad,computer,wangwei
36,100,589,176,593,174,Click,849,touchpad,computer,wangwei
36,100,689,176,689,175,Click,713,touchpad,computer,wangwei
36,100,589,176,586,179,Click,746,touchpad,computer,wangwei
36,100,689,176,679,177,Click,698,touchpad,computer,wangwei
36,100,589,176,595,180,Click,643,touchpad,computer,wangwei
36,100,689,176,688,179,Click,699,touchpad,computer,wangwei
36,100,589,176,586,176,Click,642,touchpad,computer,wangwei
36,100,689,176,680,172,Click,800,touchpad,computer,wangwei
36,100,589,176,588,177,Click,642,touchpad,computer,wangwei
36,100,689,176,690,192,Click,801,touchpad,computer,wangwei
36,100,589,176,579,182,Click,653,touchpad,computer,wangwei
36,100,689,176,685,179,Click,754,touchpad,computer,wangwei
36,100,589,176,590,177,Click,762,touchpad,computer,wangwei
36,100,689,176,689,171,Click,769,touchpad,computer,wangwei
36,100,589,176,575,179,Click,776,touchpad,computer,wangwei
36,100,689,176,685,178,Click,763,touchpad,computer,wangwei
36,100,589,176,596,183,Click,758,touchpad,computer,wangwei
24,200,739,176,745,178,Click,882,touchpad,computer,wangwei
24,200,539,176,534,175,Click,893,touchpad,computer,wangwei
24,200,739,176,739,175,Click,897,touchpad,computer,wangwei
24,200,539,176,538,171,Click,746,touchpad,computer,wangwei
24,200,739,176,740,172,Click,815,touchpad,computer,wangwei
24,200,539,176,541,176,Click,796,touchpad,computer,wangwei
24,200,739,176,744,182,Click,877,touchpad,computer,wangwei
24,200,539,176,542,178,Click,866,touchpad,computer,wangwei
24,200,739,176,735,172,Click,817,touchpad,computer,wangwei
24,200,539,176,543,181,Click,930,touchpad,computer,wangwei
24,200,739,176,736,178,Click,958,touchpad,computer,wangwei
24,200,539,176,539,180,Click,760,touchpad,computer,wangwei
24,200,739,176,739,178,Click,921,touchpad,computer,wangwei
24,200,539,176,542,178,Click,851,touchpad,computer,wangwei
24,200,739,176,742,180,Click,842,touchpad,computer,wangwei
24,200,539,176,540,181,Click,866,touchpad,computer,wangwei
24,200,739,176,739,174,Click,852,touchpad,computer,wangwei
24,200,539,176,541,177,Click,945,touchpad,computer,wangwei
12,100,689,176,689,175,Click,760,touchpad,computer,wangwei
12,100,589,176,589,177,Click,866,touchpad,computer,wangwei
12,100,689,176,691,181,Click,882,touchpad,computer,wangwei
12,100,589,176,589,177,Click,820,touchpad,computer,wangwei
12,100,689,176,692,180,Click,1034,touchpad,computer,wangwei
12,100,589,176,587,175,Click,842,touchpad,computer,wangwei
12,100,689,176,690,175,Click,778,touchpad,computer,wangwei
12,100,589,176,588,176,Click,880,touchpad,computer,wangwei
12,100,689,176,689,176,Click,822,touchpad,computer,wangwei
12,100,589,176,589,175,Click,802,touchpad,computer,wangwei
12,100,689,176,691,179,Click,993,touchpad,computer,wangwei
12,100,589,176,590,178,Click,904,touchpad,computer,wangwei
12,100,689,176,694,175,Click,972,touchpad,computer,wangwei
12,100,589,176,591,176,Click,902,touchpad,computer,wangwei
12,100,689,176,691,177,Click,1001,touchpad,computer,wangwei
12,100,589,176,592,175,Click,995,touchpad,computer,wangwei
12,100,689,176,693,175,Click,863,touchpad,computer,wangwei
12,100,589,176,594,175,Click,792,touchpad,computer,wangwei
24,300,789,176,785,176,Click,922,touchpad,computer,wangwei
24,300,489,176,497,177,Click,914,touchpad,computer,wangwei
24,300,789,176,792,177,Click,814,touchpad,computer,wangwei
24,300,489,176,488,176,Click,904,touchpad,computer,wangwei
24,300,789,176,782,175,Click,954,touchpad,computer,wangwei
24,300,489,176,488,176,Click,882,touchpad,computer,wangwei
24,300,789,176,788,174,Click,970,touchpad,computer,wangwei
24,300,489,176,491,174,Click,869,touchpad,computer,wangwei
24,300,789,176,785,180,Click,961,touchpad,computer,wangwei
24,300,489,176,489,173,Click,834,touchpad,computer,wangwei
24,300,789,176,794,178,Click,840,touchpad,computer,wangwei
24,300,489,176,491,183,Click,860,touchpad,computer,wangwei
24,300,789,176,790,175,Click,956,touchpad,computer,wangwei
24,300,489,176,493,179,Click,898,touchpad,computer,wangwei
24,300,789,176,790,177,Click,970,touchpad,computer,wangwei
24,300,489,176,492,179,Click,962,touchpad,computer,wangwei
24,300,789,176,789,179,Click,913,touchpad,computer,wangwei
24,300,489,176,483,180,Click,839,touchpad,computer,wangwei
36,300,789,176,784,177,Click,774,touchpad,computer,wangwei
36,300,489,176,492,179,Click,752,touchpad,computer,wangwei
36,300,789,176,781,178,Click,818,touchpad,computer,wangwei
36,300,489,176,491,169,Click,833,touchpad,computer,wangwei
36,300,789,176,790,172,Click,731,touchpad,computer,wangwei
36,300,489,176,491,173,Click,876,touchpad,computer,wangwei
36,300,789,176,805,175,Click,778,touchpad,computer,wangwei
36,300,489,176,489,173,Click,762,touchpad,computer,wangwei
36,300,789,176,780,174,Click,873,touchpad,computer,wangwei
36,300,489,176,487,177,Click,713,touchpad,computer,wangwei
36,300,789,176,781,178,Click,850,touchpad,computer,wangwei
36,300,489,176,488,172,Click,789,touchpad,computer,wangwei
36,300,789,176,775,176,Click,874,touchpad,computer,wangwei
36,300,489,176,490,174,Click,786,touchpad,computer,wangwei
36,300,789,176,794,183,Click,1034,touchpad,computer,wangwei
36,300,489,176,496,185,Click,822,touchpad,computer,wangwei
36,300,789,176,785,186,Click,977,touchpad,computer,wangwei
36,300,489,176,482,181,Click,785,touchpad,computer,wangwei
