w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
36,100,632,158,632,157,Click,328,mouse,computer,liufeng
36,100,732,158,735,160,Click,328,mouse,computer,liufeng
36,100,632,158,629,158,Click,329,mouse,computer,liufeng
36,100,732,158,721,159,Click,320,mouse,computer,liufeng
36,100,632,158,609,156,Click,264,mouse,computer,liufeng
36,100,732,158,762,160,Click,415,mouse,computer,liufeng
36,100,632,158,627,157,Click,553,mouse,computer,liufeng
36,100,732,158,732,159,Click,311,mouse,computer,liufeng
36,100,632,158,626,157,Click,313,mouse,computer,liufeng
36,100,732,158,730,158,Click,296,mouse,computer,liufeng
36,100,632,158,632,154,Click,288,mouse,computer,liufeng
36,100,732,158,731,155,Click,311,mouse,computer,liufeng
36,100,632,158,626,158,Click,377,mouse,computer,liufeng
36,100,732,158,727,158,Click,296,mouse,computer,liufeng
36,100,632,158,617,159,Click,312,mouse,computer,liufeng
