w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
24,100,141,94,137,95,Click,226,finger, mobileDevice,wuyongyu
24,100,241,94,248,93,Click,185,finger, mobileDevice,wuyongyu
24,100,141,94,139,91,Click,225,finger, mobileDevice,wuyongyu
24,100,241,94,250,98,Click,185,finger, mobileDevice,wuyongyu
24,100,141,94,134,101,Click,211,finger, mobileDevice,wuyongyu
24,100,241,94,243,100,Click,214,finger, mobileDevice,wuyongyu
24,100,141,94,141,96,Click,196,finger, mobileDevice,wuyongyu
24,100,241,94,257,91,Click,199,finger, mobileDevice,wuyongyu
24,100,141,94,133,93,Click,224,finger, mobileDevice,wuyongyu
24,100,241,94,251,92,Click,199,finger, mobileDevice,wuyongyu
24,100,141,94,133,93,Click,225,finger, mobileDevice,wuyongyu
24,100,241,94,247,97,Click,185,finger, mobileDevice,wuyongyu
24,100,141,94,135,93,Click,199,finger, mobileDevice,wuyongyu
24,200,291,94,291,101,Click,452,finger, mobileDevice,wuyongyu
24,200,91,94,86,99,Click,362,finger, mobileDevice,wuyongyu
24,200,291,94,293,106,Click,236,finger, mobileDevice,wuyongyu
24,200,91,94,94,99,Click,277,finger, mobileDevice,wuyongyu
24,200,291,94,300,99,Click,265,finger, mobileDevice,wuyongyu
24,200,91,94,77,105,Click,291,finger, mobileDevice,wuyongyu
24,200,291,94,292,99,Click,252,finger, mobileDevice,wuyongyu
24,200,91,94,95,97,Click,277,finger, mobileDevice,wuyongyu
24,200,291,94,269,101,Click,238,finger, mobileDevice,wuyongyu
24,200,91,94,103,96,Click,251,finger, mobileDevice,wuyongyu
24,200,291,94,282,95,Click,238,finger, mobileDevice,wuyongyu
24,200,91,94,89,98,Click,278,finger, mobileDevice,wuyongyu
24,200,291,94,279,100,Click,265,finger, mobileDevice,wuyongyu
24,200,91,94,109,104,Click,264,finger, mobileDevice,wuyongyu
24,200,291,94,297,99,Click,239,finger, mobileDevice,wuyongyu
24,200,91,94,95,100,Click,291,finger, mobileDevice,wuyongyu
24,200,291,94,290,92,Click,251,finger, mobileDevice,wuyongyu
24,200,91,94,103,98,Click,241,finger, mobileDevice,wuyongyu
